Unidad territorial, Variable, 2017
Alto Hospicio, Viviendas Hacinamiento Ignorado, 1167.0
Alto Hospicio, Viviendas sin Hacinamiento, 22929.0
Alto Hospicio, Total Viviendas, 28453.0
Pica, Viviendas con Hacinamiento Critico, 32.0
Pica, Viviendas con Hacinamiento Medio, 184.0
Pica, Viviendas Hacinamiento Ignorado, 42.0
Pica, Viviendas sin Hacinamiento, 1347.0
Pica, Total Viviendas, 1605.0
Ollagüe, Viviendas con Hacinamiento Critico, 2.0
Ollagüe, Viviendas con Hacinamiento Medio, 17.0
Ollagüe, Viviendas Hacinamiento Ignorado, 3.0
Ollagüe, Viviendas sin Hacinamiento, 72.0
Ollagüe, Total Viviendas, 94.0
Tocopilla, Viviendas con Hacinamiento Critico, 44.0
Tocopilla, Viviendas con Hacinamiento Medio, 430.0
Tocopilla, Viviendas Hacinamiento Ignorado, 286.0
Tocopilla, Viviendas sin Hacinamiento, 7059.0
Tocopilla, Total Viviendas, 7819.0
María Elena, Viviendas con Hacinamiento Critico, 26.0
María Elena, Viviendas con Hacinamiento Medio, 206.0
María Elena, Viviendas Hacinamiento Ignorado, 34.0
María Elena, Viviendas sin Hacinamiento, 1164.0
María Elena, Total Viviendas, 1430.0
Calama, Viviendas con Hacinamiento Critico, 998.0
Calama, Viviendas con Hacinamiento Medio, 3828.0
Calama, Viviendas Hacinamiento Ignorado, 2137.0
Calama, Viviendas sin Hacinamiento, 39384.0
Calama, Total Viviendas, 46347.0
Sierra Gorda, Viviendas con Hacinamiento Critico, 11.0
Sierra Gorda, Viviendas con Hacinamiento Medio, 46.0
Sierra Gorda, Viviendas Hacinamiento Ignorado, 14.0
Sierra Gorda, Viviendas sin Hacinamiento, 272.0
Sierra Gorda, Total Viviendas, 343.0
San Pedro De Atacama, Viviendas con Hacinamiento Critico, 94.0
San Pedro De Atacama, Viviendas con Hacinamiento Medio, 309.0
San Pedro De Atacama, Viviendas Hacinamiento Ignorado, 121.0
San Pedro De Atacama, Viviendas sin Hacinamiento, 2336.0
San Pedro De Atacama, Total Viviendas, 2860.0
Mejillones, Viviendas con Hacinamiento Critico, 39.0
Mejillones, Viviendas con Hacinamiento Medio, 292.0
Mejillones, Viviendas Hacinamiento Ignorado, 123.0
Mejillones, Viviendas sin Hacinamiento, 2596.0
Mejillones, Total Viviendas, 3050.0
Antofagasta, Viviendas con Hacinamiento Critico, 1067.0
Antofagasta, Viviendas con Hacinamiento Medio, 6587.0
Antofagasta, Viviendas Hacinamiento Ignorado, 4129.0
Antofagasta, Viviendas sin Hacinamiento, 87022.0
Antofagasta, Total Viviendas, 98805.0
Taltal, Viviendas con Hacinamiento Critico, 27.0
Taltal, Viviendas con Hacinamiento Medio, 261.0
Taltal, Viviendas Hacinamiento Ignorado, 125.0
Taltal, Viviendas sin Hacinamiento, 3082.0
Taltal, Total Viviendas, 3495.0
Chañaral, Viviendas con Hacinamiento Critico, 30.0
Chañaral, Viviendas con Hacinamiento Medio, 343.0
Chañaral, Viviendas Hacinamiento Ignorado, 32.0
Chañaral, Viviendas sin Hacinamiento, 3283.0
Chañaral, Total Viviendas, 3688.0
Diego De Almagro, Viviendas con Hacinamiento Critico, 150.0
Diego De Almagro, Viviendas con Hacinamiento Medio, 285.0
Diego De Almagro, Viviendas Hacinamiento Ignorado, 57.0
Diego De Almagro, Viviendas sin Hacinamiento, 4023.0
Diego De Almagro, Total Viviendas, 4515.0
Caldera, Viviendas con Hacinamiento Critico, 47.0
Caldera, Viviendas con Hacinamiento Medio, 394.0
Caldera, Viviendas Hacinamiento Ignorado, 251.0
Caldera, Viviendas sin Hacinamiento, 4967.0
Caldera, Total Viviendas, 5659.0
Isla De Pascua, Viviendas con Hacinamiento Critico, 22.0
Isla De Pascua, Viviendas con Hacinamiento Medio, 189.0
Isla De Pascua, Viviendas Hacinamiento Ignorado, 95.0
Isla De Pascua, Viviendas sin Hacinamiento, 2138.0
Isla De Pascua, Total Viviendas, 2444.0
Copiapó, Viviendas con Hacinamiento Critico, 409.0
Copiapó, Viviendas con Hacinamiento Medio, 3159.0
Copiapó, Viviendas Hacinamiento Ignorado, 509.0
Copiapó, Viviendas sin Hacinamiento, 41456.0
Copiapó, Total Viviendas, 45533.0
Tierra Amarilla, Viviendas con Hacinamiento Critico, 65.0
Tierra Amarilla, Viviendas con Hacinamiento Medio, 416.0
Tierra Amarilla, Viviendas Hacinamiento Ignorado, 63.0
Tierra Amarilla, Viviendas sin Hacinamiento, 3263.0
Tierra Amarilla, Total Viviendas, 3807.0
Huasco, Viviendas con Hacinamiento Critico, 29.0
Huasco, Viviendas con Hacinamiento Medio, 224.0
Huasco, Viviendas Hacinamiento Ignorado, 129.0
Huasco, Viviendas sin Hacinamiento, 2968.0
Huasco, Total Viviendas, 3350.0
Freirina, Viviendas con Hacinamiento Critico, 24.0
Freirina, Viviendas con Hacinamiento Medio, 170.0
Freirina, Viviendas Hacinamiento Ignorado, 68.0
Freirina, Viviendas sin Hacinamiento, 2000.0
Freirina, Total Viviendas, 2262.0
Vallenar, Viviendas con Hacinamiento Critico, 95.0
Vallenar, Viviendas con Hacinamiento Medio, 1024.0
Vallenar, Viviendas Hacinamiento Ignorado, 613.0
Vallenar, Viviendas sin Hacinamiento, 14034.0
Vallenar, Total Viviendas, 15766.0
Alto Del Carmen, Viviendas con Hacinamiento Critico, 25.0
Alto Del Carmen, Viviendas con Hacinamiento Medio, 108.0
Alto Del Carmen, Viviendas Hacinamiento Ignorado, 75.0
Alto Del Carmen, Viviendas sin Hacinamiento, 1545.0
Alto Del Carmen, Total Viviendas, 1753.0
La Higuera, Viviendas con Hacinamiento Critico, 17.0
La Higuera, Viviendas con Hacinamiento Medio, 102.0
La Higuera, Viviendas Hacinamiento Ignorado, 51.0
La Higuera, Viviendas sin Hacinamiento, 1294.0
La Higuera, Total Viviendas, 1464.0
La Serena, Viviendas con Hacinamiento Critico, 247.0
La Serena, Viviendas con Hacinamiento Medio, 3153.0
La Serena, Viviendas Hacinamiento Ignorado, 2277.0
La Serena, Viviendas sin Hacinamiento, 61877.0
La Serena, Total Viviendas, 67554.0
Coquimbo, Viviendas con Hacinamiento Critico, 346.0
Coquimbo, Viviendas con Hacinamiento Medio, 3898.0
Coquimbo, Viviendas Hacinamiento Ignorado, 2653.0
Coquimbo, Viviendas sin Hacinamiento, 60774.0
Coquimbo, Total Viviendas, 67671.0
Paiguano, Viviendas con Hacinamiento Critico, 11.0
Paiguano, Viviendas con Hacinamiento Medio, 82.0
Paiguano, Viviendas Hacinamiento Ignorado, 39.0
Paiguano, Viviendas sin Hacinamiento, 1467.0
Paiguano, Total Viviendas, 1599.0
Vicuña, Viviendas con Hacinamiento Critico, 52.0
Vicuña, Viviendas con Hacinamiento Medio, 620.0
Vicuña, Viviendas Hacinamiento Ignorado, 285.0
Vicuña, Viviendas sin Hacinamiento, 7775.0
Vicuña, Total Viviendas, 8732.0
Andacollo, Viviendas con Hacinamiento Critico, 22.0
Andacollo, Viviendas con Hacinamiento Medio, 221.0
Andacollo, Viviendas Hacinamiento Ignorado, 64.0
Andacollo, Viviendas sin Hacinamiento, 3162.0
Andacollo, Total Viviendas, 3469.0
Río Hurtado, Viviendas con Hacinamiento Critico, 16.0
Río Hurtado, Viviendas con Hacinamiento Medio, 87.0
Río Hurtado, Viviendas Hacinamiento Ignorado, 52.0
Río Hurtado, Viviendas sin Hacinamiento, 1532.0
Río Hurtado, Total Viviendas, 1687.0
Ovalle, Viviendas con Hacinamiento Critico, 189.0
Ovalle, Viviendas con Hacinamiento Medio, 2192.0
Ovalle, Viviendas Hacinamiento Ignorado, 1403.0
Ovalle, Viviendas sin Hacinamiento, 30910.0
Ovalle, Total Viviendas, 34694.0
Monte Patria, Viviendas con Hacinamiento Critico, 80.0
Monte Patria, Viviendas con Hacinamiento Medio, 833.0
Monte Patria, Viviendas Hacinamiento Ignorado, 403.0
Monte Patria, Viviendas sin Hacinamiento, 8930.0
Monte Patria, Total Viviendas, 10246.0
Punitaqui, Viviendas con Hacinamiento Critico, 24.0
Punitaqui, Viviendas con Hacinamiento Medio, 248.0
Punitaqui, Viviendas Hacinamiento Ignorado, 129.0
Punitaqui, Viviendas sin Hacinamiento, 3357.0
Punitaqui, Total Viviendas, 3758.0
Combarbalá, Viviendas con Hacinamiento Critico, 35.0
Combarbalá, Viviendas con Hacinamiento Medio, 269.0
Combarbalá, Viviendas Hacinamiento Ignorado, 168.0
Combarbalá, Viviendas sin Hacinamiento, 4419.0
Combarbalá, Total Viviendas, 4891.0
Canela, Viviendas con Hacinamiento Critico, 44.0
Canela, Viviendas con Hacinamiento Medio, 192.0
Canela, Viviendas Hacinamiento Ignorado, 76.0
Canela, Viviendas sin Hacinamiento, 3084.0
Canela, Total Viviendas, 3396.0
Illapel, Viviendas con Hacinamiento Critico, 54.0
Illapel, Viviendas con Hacinamiento Medio, 586.0
Illapel, Viviendas Hacinamiento Ignorado, 306.0
Illapel, Viviendas sin Hacinamiento, 9217.0
Illapel, Total Viviendas, 10163.0
Salamanca, Viviendas con Hacinamiento Critico, 41.0
Salamanca, Viviendas con Hacinamiento Medio, 471.0
Salamanca, Viviendas Hacinamiento Ignorado, 366.0
Salamanca, Viviendas sin Hacinamiento, 7876.0
Salamanca, Total Viviendas, 8754.0
Los Vilos, Viviendas con Hacinamiento Critico, 31.0
Los Vilos, Viviendas con Hacinamiento Medio, 384.0
Los Vilos, Viviendas Hacinamiento Ignorado, 269.0
Los Vilos, Viviendas sin Hacinamiento, 6543.0
Los Vilos, Total Viviendas, 7227.0
Petorca, Viviendas con Hacinamiento Critico, 11.0
Petorca, Viviendas con Hacinamiento Medio, 131.0
Petorca, Viviendas Hacinamiento Ignorado, 105.0
Petorca, Viviendas sin Hacinamiento, 3194.0
Petorca, Total Viviendas, 3441.0
Cabildo, Viviendas con Hacinamiento Critico, 28.0
Cabildo, Viviendas con Hacinamiento Medio, 392.0
Cabildo, Viviendas Hacinamiento Ignorado, 241.0
Cabildo, Viviendas sin Hacinamiento, 5504.0
Cabildo, Total Viviendas, 6165.0
La Ligua, Viviendas con Hacinamiento Critico, 42.0
La Ligua, Viviendas con Hacinamiento Medio, 630.0
La Ligua, Viviendas Hacinamiento Ignorado, 411.0
La Ligua, Viviendas sin Hacinamiento, 10744.0
La Ligua, Total Viviendas, 11827.0
Papudo, Viviendas con Hacinamiento Critico, 13.0
Papudo, Viviendas con Hacinamiento Medio, 117.0
Papudo, Viviendas Hacinamiento Ignorado, 63.0
Papudo, Viviendas sin Hacinamiento, 1744.0
Papudo, Total Viviendas, 1937.0
Zapallar, Viviendas con Hacinamiento Critico, 5.0
Zapallar, Viviendas con Hacinamiento Medio, 91.0
Zapallar, Viviendas Hacinamiento Ignorado, 88.0
Zapallar, Viviendas sin Hacinamiento, 2288.0
Zapallar, Total Viviendas, 2472.0
Putaendo, Viviendas con Hacinamiento Critico, 28.0
Putaendo, Viviendas con Hacinamiento Medio, 341.0
Putaendo, Viviendas Hacinamiento Ignorado, 122.0
Putaendo, Viviendas sin Hacinamiento, 4756.0
Putaendo, Total Viviendas, 5247.0
Puchuncaví, Viviendas con Hacinamiento Critico, 40.0
Puchuncaví, Viviendas con Hacinamiento Medio, 376.0
Puchuncaví, Viviendas Hacinamiento Ignorado, 230.0
Puchuncaví, Viviendas sin Hacinamiento, 5726.0
Puchuncaví, Total Viviendas, 6372.0
Nogales, Viviendas con Hacinamiento Critico, 23.0
Nogales, Viviendas con Hacinamiento Medio, 530.0
Nogales, Viviendas Hacinamiento Ignorado, 200.0
Nogales, Viviendas sin Hacinamiento, 6102.0
Nogales, Total Viviendas, 6855.0
Santa María, Viviendas con Hacinamiento Critico, 15.0
Santa María, Viviendas con Hacinamiento Medio, 324.0
Santa María, Viviendas Hacinamiento Ignorado, 141.0
Santa María, Viviendas sin Hacinamiento, 4431.0
Santa María, Total Viviendas, 4911.0
San Felipe, Viviendas con Hacinamiento Critico, 123.0
San Felipe, Viviendas con Hacinamiento Medio, 1468.0
San Felipe, Viviendas Hacinamiento Ignorado, 879.0
San Felipe, Viviendas sin Hacinamiento, 22313.0
San Felipe, Total Viviendas, 24783.0
Panquehue, Viviendas con Hacinamiento Critico, 9.0
Panquehue, Viviendas con Hacinamiento Medio, 164.0
Panquehue, Viviendas Hacinamiento Ignorado, 82.0
Panquehue, Viviendas sin Hacinamiento, 1962.0
Panquehue, Total Viviendas, 2217.0
Catemu, Viviendas con Hacinamiento Critico, 20.0
Catemu, Viviendas con Hacinamiento Medio, 294.0
Catemu, Viviendas Hacinamiento Ignorado, 159.0
Catemu, Viviendas sin Hacinamiento, 3973.0
Catemu, Total Viviendas, 4446.0
Quintero, Viviendas con Hacinamiento Critico, 73.0
Quintero, Viviendas con Hacinamiento Medio, 631.0
Quintero, Viviendas Hacinamiento Ignorado, 431.0
Quintero, Viviendas sin Hacinamiento, 9293.0
Quintero, Total Viviendas, 10428.0
Calera, Viviendas con Hacinamiento Critico, 78.0
Calera, Viviendas con Hacinamiento Medio, 1066.0
Calera, Viviendas Hacinamiento Ignorado, 504.0
Calera, Viviendas sin Hacinamiento, 14207.0
Calera, Total Viviendas, 15855.0
Hijuelas, Viviendas con Hacinamiento Critico, 39.0
Hijuelas, Viviendas con Hacinamiento Medio, 375.0
Hijuelas, Viviendas Hacinamiento Ignorado, 133.0
Hijuelas, Viviendas sin Hacinamiento, 5064.0
Hijuelas, Total Viviendas, 5611.0
San Esteban, Viviendas con Hacinamiento Critico, 23.0
San Esteban, Viviendas con Hacinamiento Medio, 356.0
San Esteban, Viviendas Hacinamiento Ignorado, 231.0
San Esteban, Viviendas sin Hacinamiento, 5471.0
San Esteban, Total Viviendas, 6081.0
La Cruz, Viviendas con Hacinamiento Critico, 10.0
La Cruz, Viviendas con Hacinamiento Medio, 293.0
La Cruz, Viviendas Hacinamiento Ignorado, 186.0
La Cruz, Viviendas sin Hacinamiento, 6595.0
La Cruz, Total Viviendas, 7084.0
Los Andes, Viviendas con Hacinamiento Critico, 59.0
Los Andes, Viviendas con Hacinamiento Medio, 958.0
Los Andes, Viviendas Hacinamiento Ignorado, 702.0
Los Andes, Viviendas sin Hacinamiento, 18896.0
Los Andes, Total Viviendas, 20615.0
Llaillay, Viviendas con Hacinamiento Critico, 25.0
Llaillay, Viviendas con Hacinamiento Medio, 523.0
Llaillay, Viviendas Hacinamiento Ignorado, 305.0
Llaillay, Viviendas sin Hacinamiento, 7008.0
Llaillay, Total Viviendas, 7861.0
Rinconada, Viviendas con Hacinamiento Critico, 18.0
Rinconada, Viviendas con Hacinamiento Medio, 215.0
Rinconada, Viviendas Hacinamiento Ignorado, 116.0
Rinconada, Viviendas sin Hacinamiento, 2811.0
Rinconada, Total Viviendas, 3160.0
Calle Larga, Viviendas con Hacinamiento Critico, 15.0
Calle Larga, Viviendas con Hacinamiento Medio, 328.0
Calle Larga, Viviendas Hacinamiento Ignorado, 197.0
Calle Larga, Viviendas sin Hacinamiento, 4127.0
Calle Larga, Total Viviendas, 4667.0
Quillota, Viviendas con Hacinamiento Critico, 93.0
Quillota, Viviendas con Hacinamiento Medio, 1333.0
Quillota, Viviendas Hacinamiento Ignorado, 829.0
Quillota, Viviendas sin Hacinamiento, 26500.0
Quillota, Total Viviendas, 28755.0
Concón, Viviendas con Hacinamiento Critico, 59.0
Concón, Viviendas con Hacinamiento Medio, 562.0
Concón, Viviendas Hacinamiento Ignorado, 419.0
Concón, Viviendas sin Hacinamiento, 12660.0
Concón, Total Viviendas, 13700.0
Olmué, Viviendas con Hacinamiento Critico, 36.0
Olmué, Viviendas con Hacinamiento Medio, 337.0
Olmué, Viviendas Hacinamiento Ignorado, 196.0
Olmué, Viviendas sin Hacinamiento, 5366.0
Olmué, Total Viviendas, 5935.0
Limache, Viviendas con Hacinamiento Critico, 51.0
Limache, Viviendas con Hacinamiento Medio, 870.0
Limache, Viviendas Hacinamiento Ignorado, 499.0
Limache, Viviendas sin Hacinamiento, 13008.0
Limache, Total Viviendas, 14428.0
Viña Del Mar, Viviendas con Hacinamiento Critico, 600.0
Viña Del Mar, Viviendas con Hacinamiento Medio, 4844.0
Viña Del Mar, Viviendas Hacinamiento Ignorado, 3678.0
Viña Del Mar, Viviendas sin Hacinamiento, 107248.0
Viña Del Mar, Total Viviendas, 116370.0
Valparaíso, Viviendas con Hacinamiento Critico, 632.0
Valparaíso, Viviendas con Hacinamiento Medio, 5556.0
Valparaíso, Viviendas Hacinamiento Ignorado, 3315.0
Valparaíso, Viviendas sin Hacinamiento, 88306.0
Valparaíso, Total Viviendas, 97809.0
Villa Alemana, Viviendas con Hacinamiento Critico, 98.0
Villa Alemana, Viviendas con Hacinamiento Medio, 1738.0
Villa Alemana, Viviendas Hacinamiento Ignorado, 1350.0
Villa Alemana, Viviendas sin Hacinamiento, 37439.0
Villa Alemana, Total Viviendas, 40625.0
Quilpué, Viviendas con Hacinamiento Critico, 128.0
Quilpué, Viviendas con Hacinamiento Medio, 1934.0
Quilpué, Viviendas Hacinamiento Ignorado, 1783.0
Quilpué, Viviendas sin Hacinamiento, 46223.0
Quilpué, Total Viviendas, 50068.0
Tiltil, Viviendas con Hacinamiento Critico, 25.0
Tiltil, Viviendas con Hacinamiento Medio, 389.0
Tiltil, Viviendas Hacinamiento Ignorado, 244.0
Tiltil, Viviendas sin Hacinamiento, 5058.0
Tiltil, Total Viviendas, 5716.0
Colina, Viviendas con Hacinamiento Critico, 207.0
Colina, Viviendas con Hacinamiento Medio, 2705.0
Colina, Viviendas Hacinamiento Ignorado, 1303.0
Colina, Viviendas sin Hacinamiento, 34762.0
Colina, Total Viviendas, 38977.0
Lampa, Viviendas con Hacinamiento Critico, 216.0
Lampa, Viviendas con Hacinamiento Medio, 2260.0
Lampa, Viviendas Hacinamiento Ignorado, 971.0
Lampa, Viviendas sin Hacinamiento, 25881.0
Lampa, Total Viviendas, 29328.0
Casablanca, Viviendas con Hacinamiento Critico, 19.0
Casablanca, Viviendas con Hacinamiento Medio, 447.0
Casablanca, Viviendas Hacinamiento Ignorado, 227.0
Casablanca, Viviendas sin Hacinamiento, 7999.0
Casablanca, Total Viviendas, 8692.0
Lo Barnechea, Viviendas con Hacinamiento Critico, 97.0
Lo Barnechea, Viviendas con Hacinamiento Medio, 812.0
Lo Barnechea, Viviendas Hacinamiento Ignorado, 775.0
Lo Barnechea, Viviendas sin Hacinamiento, 24721.0
Lo Barnechea, Total Viviendas, 26405.0
Quilicura, Viviendas con Hacinamiento Critico, 214.0
Quilicura, Viviendas con Hacinamiento Medio, 3998.0
Quilicura, Viviendas Hacinamiento Ignorado, 2134.0
Quilicura, Viviendas sin Hacinamiento, 52883.0
Quilicura, Total Viviendas, 59229.0
Huechuraba, Viviendas con Hacinamiento Critico, 273.0
Huechuraba, Viviendas con Hacinamiento Medio, 1918.0
Huechuraba, Viviendas Hacinamiento Ignorado, 976.0
Huechuraba, Viviendas sin Hacinamiento, 23874.0
Huechuraba, Total Viviendas, 27041.0
Algarrobo, Viviendas con Hacinamiento Critico, 25.0
Algarrobo, Viviendas con Hacinamiento Medio, 223.0
Algarrobo, Viviendas Hacinamiento Ignorado, 216.0
Algarrobo, Viviendas sin Hacinamiento, 4557.0
Algarrobo, Total Viviendas, 5021.0
Conchalí, Viviendas con Hacinamiento Critico, 550.0
Conchalí, Viviendas con Hacinamiento Medio, 3201.0
Conchalí, Viviendas Hacinamiento Ignorado, 1433.0
Conchalí, Viviendas sin Hacinamiento, 30755.0
Conchalí, Total Viviendas, 35939.0
Vitacura, Viviendas con Hacinamiento Critico, 27.0
Vitacura, Viviendas con Hacinamiento Medio, 192.0
Vitacura, Viviendas Hacinamiento Ignorado, 902.0
Vitacura, Viviendas sin Hacinamiento, 26734.0
Vitacura, Total Viviendas, 27855.0
Curacaví, Viviendas con Hacinamiento Critico, 50.0
Curacaví, Viviendas con Hacinamiento Medio, 708.0
Curacaví, Viviendas Hacinamiento Ignorado, 372.0
Curacaví, Viviendas sin Hacinamiento, 8844.0
Curacaví, Total Viviendas, 9974.0
Renca, Viviendas con Hacinamiento Critico, 412.0
Renca, Viviendas con Hacinamiento Medio, 3967.0
Renca, Viviendas Hacinamiento Ignorado, 1748.0
Renca, Viviendas sin Hacinamiento, 35290.0
Renca, Total Viviendas, 41417.0
Recoleta, Viviendas con Hacinamiento Critico, 1415.0
Recoleta, Viviendas con Hacinamiento Medio, 4724.0
Recoleta, Viviendas Hacinamiento Ignorado, 2021.0
Recoleta, Viviendas sin Hacinamiento, 38455.0
Recoleta, Total Viviendas, 46615.0
El Quisco, Viviendas con Hacinamiento Critico, 21.0
El Quisco, Viviendas con Hacinamiento Medio, 323.0
El Quisco, Viviendas Hacinamiento Ignorado, 273.0
El Quisco, Viviendas sin Hacinamiento, 5171.0
El Quisco, Total Viviendas, 5788.0
Independencia, Viviendas con Hacinamiento Critico, 795.0
Independencia, Viviendas con Hacinamiento Medio, 3538.0
Independencia, Viviendas Hacinamiento Ignorado, 1262.0
Independencia, Viviendas sin Hacinamiento, 26363.0
Independencia, Total Viviendas, 31958.0
Las Condes, Viviendas con Hacinamiento Critico, 190.0
Las Condes, Viviendas con Hacinamiento Medio, 1598.0
Las Condes, Viviendas Hacinamiento Ignorado, 3324.0
Las Condes, Viviendas sin Hacinamiento, 99709.0
Las Condes, Total Viviendas, 104821.0
Cerro Navia, Viviendas con Hacinamiento Critico, 666.0
Cerro Navia, Viviendas con Hacinamiento Medio, 4007.0
Cerro Navia, Viviendas Hacinamiento Ignorado, 1592.0
Cerro Navia, Viviendas sin Hacinamiento, 30129.0
Cerro Navia, Total Viviendas, 36394.0
Quinta Normal, Viviendas con Hacinamiento Critico, 506.0
Quinta Normal, Viviendas con Hacinamiento Medio, 2556.0
Quinta Normal, Viviendas Hacinamiento Ignorado, 1330.0
Quinta Normal, Viviendas sin Hacinamiento, 29354.0
Quinta Normal, Total Viviendas, 33746.0
Providencia, Viviendas con Hacinamiento Critico, 294.0
Providencia, Viviendas con Hacinamiento Medio, 1042.0
Providencia, Viviendas Hacinamiento Ignorado, 1685.0
Providencia, Viviendas sin Hacinamiento, 56817.0
Providencia, Total Viviendas, 59838.0
Pudahuel, Viviendas con Hacinamiento Critico, 515.0
Pudahuel, Viviendas con Hacinamiento Medio, 4707.0
Pudahuel, Viviendas Hacinamiento Ignorado, 2373.0
Pudahuel, Viviendas sin Hacinamiento, 56797.0
Pudahuel, Total Viviendas, 64392.0
La Reina, Viviendas con Hacinamiento Critico, 119.0
La Reina, Viviendas con Hacinamiento Medio, 779.0
La Reina, Viviendas Hacinamiento Ignorado, 728.0
La Reina, Viviendas sin Hacinamiento, 26381.0
La Reina, Total Viviendas, 28007.0
Lo Prado, Viviendas con Hacinamiento Critico, 546.0
Lo Prado, Viviendas con Hacinamiento Medio, 2677.0
Lo Prado, Viviendas Hacinamiento Ignorado, 1063.0
Lo Prado, Viviendas sin Hacinamiento, 24148.0
Lo Prado, Total Viviendas, 28434.0
Santiago, Viviendas con Hacinamiento Critico, 4547.0
Santiago, Viviendas con Hacinamiento Medio, 12857.0
Santiago, Viviendas Hacinamiento Ignorado, 5774.0
Santiago, Viviendas sin Hacinamiento, 140769.0
Santiago, Total Viviendas, 163947.0
El Tabo, Viviendas con Hacinamiento Critico, 40.0
El Tabo, Viviendas con Hacinamiento Medio, 217.0
El Tabo, Viviendas Hacinamiento Ignorado, 250.0
El Tabo, Viviendas sin Hacinamiento, 4524.0
El Tabo, Total Viviendas, 5031.0
Ñuñoa, Viviendas con Hacinamiento Critico, 249.0
Ñuñoa, Viviendas con Hacinamiento Medio, 1843.0
Ñuñoa, Viviendas Hacinamiento Ignorado, 2370.0
Ñuñoa, Viviendas sin Hacinamiento, 75988.0
Ñuñoa, Total Viviendas, 80450.0
Estación Central, Viviendas con Hacinamiento Critico, 1247.0
Estación Central, Viviendas con Hacinamiento Medio, 3939.0
Estación Central, Viviendas Hacinamiento Ignorado, 1463.0
Estación Central, Viviendas sin Hacinamiento, 37026.0
Estación Central, Total Viviendas, 43675.0
Peñalolén, Viviendas con Hacinamiento Critico, 778.0
Peñalolén, Viviendas con Hacinamiento Medio, 4940.0
Peñalolén, Viviendas Hacinamiento Ignorado, 2503.0
Peñalolén, Viviendas sin Hacinamiento, 59303.0
Peñalolén, Total Viviendas, 67524.0
Macul, Viviendas con Hacinamiento Critico, 289.0
Macul, Viviendas con Hacinamiento Medio, 2009.0
Macul, Viviendas Hacinamiento Ignorado, 1091.0
Macul, Viviendas sin Hacinamiento, 35104.0
Macul, Total Viviendas, 38493.0
Pedro Aguirre Cerda, Viviendas con Hacinamiento Critico, 304.0
Pedro Aguirre Cerda, Viviendas con Hacinamiento Medio, 2524.0
Pedro Aguirre Cerda, Viviendas Hacinamiento Ignorado, 1343.0
